date,open,high,low,close,adjclose,volume
2016-05-16,25060.0,25260.0,24940.0,24960.0,19461.71875,11720150
2016-05-17,24980.0,25300.0,24980.0,25280.0,19711.2265625,9183550
2016-05-18,25280.0,25420.0,25100.0,25360.0,19773.6171875,9169600
2016-05-19,25360.0,25540.0,25320.0,25400.0,19804.794921875,10012450
2016-05-20,25400.0,25600.0,25380.0,25380.0,19789.205078125,7960550
2016-05-23,25380.0,25720.0,25380.0,25720.0,20054.3125,8112550
2016-05-24,25720.0,25780.0,25360.0,25420.0,19820.39453125,10434600
2016-05-25,25660.0,25960.0,25480.0,25900.0,20194.654296875,11862750
2016-05-26,25980.0,26060.0,25900.0,25920.0,20210.248046875,12653650
2016-05-27,26000.0,26020.0,25460.0,25640.0,19991.927734375,13744550
2016-05-30,25940.0,25940.0,25480.0,25600.0,19960.734375,10315350
2016-05-31,25600.0,26000.0,25360.0,25840.0,20147.875,62527700
2016-06-01,25960.0,26820.0,25900.0,26660.0,20787.236328125,23504000
2016-06-02,27000.0,27440.0,26920.0,27300.0,21286.259765625,23806950
2016-06-03,27400.0,27580.0,27280.0,27540.0,21473.384765625,17066200
2016-06-07,27720.0,28040.0,27600.0,27960.0,21800.87109375,23142150
2016-06-08,28380.0,28380.0,27780.0,28120.0,21925.625,18808100
2016-06-09,28160.0,28600.0,28120.0,28600.0,22299.888671875,25768750
2016-06-10,28480.0,28500.0,28080.0,28120.0,21925.625,14484050
2016-06-13,27920.0,27920.0,27240.0,27420.0,21379.822265625,15248300
2016-06-14,27420.0,27720.0,27380.0,27600.0,21520.177734375,12273050
2016-06-15,27700.0,28320.0,27660.0,28260.0,22034.78515625,15334450
2016-06-16,28260.0,28340.0,27900.0,28180.0,21972.4140625,14621550
2016-06-17,28200.0,28700.0,28200.0,28520.0,22237.50390625,16419700
2016-06-20,28540.0,28960.0,28520.0,28620.0,22315.48046875,13515800
2016-06-21,28640.0,28980.0,28520.0,28960.0,22580.587890625,10020550
2016-06-22,28920.0,29000.0,28620.0,28900.0,22533.802734375,8948250
2016-06-23,28880.0,28900.0,28540.0,28600.0,22299.888671875,11256300
2016-06-24,28900.0,28900.0,27200.0,28000.0,21832.060546875,20552600
2016-06-27,28000.0,28100.0,27700.0,27960.0,21800.87109375,11839000
2016-06-28,27800.0,28080.0,27580.0,27980.0,21816.46875,10718950
2016-06-29,28160.0,28240.0,27820.0,27920.0,21785.25,10527050
2016-06-30,28160.0,28900.0,27940.0,28500.0,22237.8125,13671700
2016-07-01,28540.0,29580.0,28540.0,29320.0,22877.634765625,14393600
2016-07-04,29280.0,29480.0,29020.0,29320.0,22877.634765625,7995000
2016-07-05,29320.0,29500.0,29240.0,29380.0,22924.453125,7870350
2016-07-06,28940.0,29040.0,28240.0,28420.0,22175.390625,16749150
2016-07-07,28420.0,29000.0,28320.0,29000.0,22627.947265625,11495200
2016-07-08,29000.0,29500.0,28980.0,29200.0,22784.001953125,13498150
2016-07-11,29200.0,30000.0,29200.0,29780.0,23236.5625,14056800
2016-07-12,29980.0,30100.0,29200.0,29280.0,22846.423828125,11024700
2016-07-13,29920.0,29920.0,29260.0,29620.0,23111.716796875,10009900
2016-07-14,29620.0,30000.0,29520.0,30000.0,23408.22265625,12430250
2016-07-15,30000.0,30440.0,29720.0,30360.0,23689.123046875,11623150
2016-07-18,30360.0,30660.0,30000.0,30660.0,23923.201171875,11567200
2016-07-19,30560.0,30800.0,30440.0,30660.0,23923.201171875,10122250
2016-07-20,30660.0,30840.0,30480.0,30800.0,24032.447265625,7773150
2016-07-21,30800.0,30940.0,30740.0,30860.0,24079.259765625,8544700
2016-07-22,30120.0,30560.0,30120.0,30320.0,23657.9140625,8585150
2016-07-25,30000.0,30460.0,29900.0,30040.0,23439.4296875,7732500
2016-07-26,30000.0,30620.0,29960.0,30600.0,23876.388671875,7228500
2016-07-27,30240.0,30580.0,30240.0,30540.0,23829.57421875,6335050
2016-07-28,30660.0,30720.0,29960.0,30140.0,23517.46484375,9503700
2016-07-29,30400.0,31140.0,30220.0,30780.0,24016.83984375,14985600
2016-08-01,31380.0,31600.0,31200.0,31360.0,24469.400390625,11515400
2016-08-02,31360.0,31360.0,30920.0,30960.0,24157.28515625,8315800
2016-08-03,30960.0,30960.0,30340.0,30340.0,23673.51953125,7504900
2016-08-04,30380.0,30660.0,30340.0,30340.0,23673.51953125,7009950
2016-08-05,30580.0,31280.0,30500.0,31220.0,24360.16015625,6958850
2016-08-08,31320.0,31500.0,31120.0,31380.0,24485.0,11125150
2016-08-09,31480.0,31580.0,31140.0,31340.0,24453.78515625,9023200
2016-08-10,31340.0,31400.0,30680.0,30820.0,24048.048828125,12340350
2016-08-11,30820.0,31180.0,30520.0,31180.0,24328.951171875,10533600
2016-08-12,31180.0,31400.0,30880.0,30900.0,24110.47265625,10474850
2016-08-16,30900.0,31520.0,30900.0,31360.0,24469.400390625,10843100
2016-08-17,31380.0,31400.0,31020.0,31320.0,24438.1875,7446450
2016-08-18,31340.0,32880.0,31320.0,32800.0,25592.990234375,18327050
2016-08-19,32760.0,33500.0,32720.0,33500.0,26139.1796875,16805150
2016-08-22,33480.0,33840.0,33180.0,33300.0,25983.125,12612200
2016-08-23,33300.0,33880.0,33140.0,33740.0,26326.451171875,11545700
2016-08-24,33600.0,33640.0,32720.0,33060.0,25795.865234375,15938550
2016-08-25,32600.0,33180.0,32440.0,32780.0,25577.388671875,14173800
2016-08-26,32120.0,32460.0,32060.0,32240.0,25156.03515625,12058000
2016-08-29,32040.0,32800.0,31940.0,32800.0,25592.990234375,8925750
2016-08-30,32940.0,33420.0,32660.0,32900.0,25671.01953125,7849600
2016-08-31,32820.0,32820.0,32220.0,32400.0,25280.8828125,20532200
2016-09-01,31660.0,31760.0,31260.0,31740.0,24765.90234375,18790150
2016-09-02,31900.0,32260.0,31760.0,31940.0,24921.95703125,8153000
2016-09-05,31800.0,32300.0,31700.0,32120.0,25062.400390625,8383800
2016-09-06,32140.0,32900.0,31940.0,32860.0,25639.806640625,7660150
2016-09-07,32960.0,33040.0,32420.0,32420.0,25296.484375,9591850
2016-09-08,32460.0,32780.0,32280.0,32780.0,25577.388671875,12070850
2016-09-09,32220.0,32360.0,31280.0,31500.0,24578.634765625,13258400
2016-09-12,29800.0,30120.0,29120.0,29300.0,22862.03125,26499350
2016-09-13,30160.0,30980.0,29900.0,30540.0,23829.57421875,24717250
2016-09-19,30760.0,31380.0,30720.0,31160.0,24313.345703125,22408150
2016-09-20,31180.0,31760.0,31180.0,31700.0,24734.68359375,12921150
2016-09-21,31900.0,32020.0,31520.0,31840.0,24843.9296875,10509050
2016-09-22,32000.0,32820.0,31980.0,32360.0,25249.66796875,11429950
2016-09-23,31640.0,31960.0,31320.0,31420.0,24516.2109375,18299650
2016-09-26,31420.0,31920.0,31280.0,31360.0,24469.400390625,14524800
2016-09-27,31000.0,31500.0,30660.0,31380.0,24485.0,9834400
2016-09-28,31080.0,31460.0,31080.0,31340.0,24453.78515625,8706400
2016-09-29,31460.0,32380.0,31440.0,32000.0,24968.76953125,11397550
2016-09-30,31800.0,32300.0,31700.0,31960.0,24937.55859375,11762700
2016-10-04,32200.0,32480.0,32120.0,32280.0,25187.24609375,13053100
2016-10-05,32020.0,32520.0,31940.0,32380.0,25265.275390625,12470450
2016-10-06,33920.0,34000.0,33340.0,33820.0,26388.87109375,29558150
2016-10-07,34000.0,34320.0,33800.0,34120.0,26622.953125,26050550
2016-10-10,33000.0,33780.0,32560.0,33600.0,26217.2109375,25293300
2016-10-11,32000.0,32500.0,30900.0,30900.0,24110.47265625,38427150
2016-10-12,29900.0,30900.0,29880.0,30700.0,23954.416015625,39088550
2016-10-13,31000.0,31620.0,30900.0,31140.0,24297.744140625,21864550
2016-10-14,30960.0,31760.0,30940.0,31540.0,24609.84765625,14158950
2016-10-17,31300.0,32040.0,30760.0,31800.0,24812.71875,12785200
2016-10-18,31440.0,31900.0,31440.0,31780.0,24797.11328125,10384500
2016-10-19,31580.0,32860.0,31500.0,32500.0,25358.908203125,15444550
2016-10-20,32520.0,33020.0,32180.0,32400.0,25280.8828125,10330450
2016-10-21,32120.0,32260.0,31760.0,31780.0,24797.11328125,10477500
2016-10-24,31860.0,32160.0,31800.0,32160.0,25093.6171875,9289950
2016-10-25,32000.0,32080.0,31840.0,31940.0,24921.95703125,9866100
2016-10-26,31940.0,31980.0,31240.0,31340.0,24453.78515625,10534000
2016-10-27,31420.0,32340.0,31120.0,31460.0,24547.4296875,14117000
2016-10-28,31600.0,32280.0,31600.0,32280.0,25187.24609375,10214200
2016-10-31,32320.0,32780.0,32220.0,32780.0,25577.388671875,12067200
